Date,Open,High,Low,Close,Volume,Adj Close
7/14/2006,323.15,323.15,316.5,319,600,77.525
7/13/2006,322.5,325,322.5,325,3600,78.983
7/12/2006,318,325,318,321.55,1800,78.145
7/11/2006,321,327,317.5,325,1100,78.983
7/10/2006,302.2,325.95,302.2,325.95,2500,79.214
7/7/2006,320,323,312.1,317.9,1100,77.257
7/6/2006,320,320,319.95,320,1700,77.768
7/5/2006,316,320,311,320,900,77.768
7/4/2006,320,323.5,317.25,317.25,500,77.1
7/3/2006,329.95,329.95,317,325.45,1400,79.092
6/30/2006,325,329,317,326.45,3800,79.335
6/29/2006,300.05,316.1,300.05,316,7700,76.796
6/28/2006,300,307.95,294.15,300,1700,72.907
6/27/2006,306.95,306.95,294,295.1,2100,71.717
6/26/2006,301,312.85,297.75,312.5,6700,75.945
6/23/2006,318.15,323.35,307.95,313,6500,76.067
6/22/2006,322,324.1,314,324.1,11600,78.764
6/21/2006,290,308.7,290,308.7,6500,75.022
6/20/2006,278.45,294,275.05,294,9700,71.449
6/19/2006,285,285,272.25,281,2900,68.29
6/14/2006,265,273.95,249.15,249.15,6000,60.55
6/13/2006,280,280,261.25,262.25,2700,63.733
6/12/2006,307.95,307.95,280.1,290,4800,70.477
6/9/2006,274.45,293,274.45,281.85,11200,68.496
6/8/2006,294,294,288.85,288.85,300,70.198
6/7/2006,310,314.9,304.05,304.05,2700,73.892
6/6/2006,335,335,318.65,323,15900,78.497
6/5/2006,339,348.95,322,340.85,9100,82.835
6/2/2006,352,352,331.35,332,6900,80.684
6/1/2006,368.05,371.4,347.95,349.5,17000,84.937
5/31/2006,384,384,363.55,366.25,18800,89.008
5/30/2006,375,382.65,373.7,382.65,12300,92.993
5/29/2006,359,364.85,354.15,364.45,8100,88.57
5/26/2006,372.6,372.6,342.5,343,8700,83.357
5/25/2006,360,360,350.05,354.95,2700,86.262
5/24/2006,353,369.95,351.05,361,12800,87.732
5/23/2006,336,352.8,320.05,352.8,6400,85.739
5/22/2006,380.1,380.1,328.1,336,11600,81.656
5/19/2006,404,411,358.15,364.55,15600,88.595
5/18/2006,430,430,395.05,397.9,11100,96.699
5/17/2006,434,455,427,441,19800,107.174
5/16/2006,427,434.95,400,422,14800,102.556
5/15/2006,447,462,433,437.3,20900,106.275
5/12/2006,459.5,472,441,452.95,17400,110.078
5/11/2006,496,508.4,450,458.6,92000,111.451
5/10/2006,445,485.25,438,485.25,117700,117.928
5/9/2006,440,460,425.3,441.15,57700,107.21
5/8/2006,420.05,457.35,420.05,440.6,107000,107.077
5/5/2006,407.05,420,407,414,9600,100.612
5/4/2006,416,423,405.2,406.25,18200,98.729
5/3/2006,425,425,408.5,416,21800,101.098
5/2/2006,413.5,436,408,418.2,28100,101.633
4/28/2006,400,410,380,404,19700,98.182
4/27/2006,413.9,418,405.05,407,17000,98.911
4/26/2006,419.85,422.7,403,408.25,27600,99.215
4/25/2006,448.4,448.4,405.2,409.6,67900,99.543
4/24/2006,423.95,423.95,390.3,423.95,180900,103.03
4/21/2006,389,389,378,385.45,6900,93.674
4/20/2006,387,387.5,378.9,382.05,3300,92.848
4/19/2006,385,389,380,382,9100,92.835
4/18/2006,388,393,376.15,380,9300,92.349
4/17/2006,383,390,375.1,376.1,7500,91.402
4/13/2006,409,410,367,374.4,28800,90.988
4/12/2006,412,417.8,390,390.05,13900,94.792
4/10/2006,385,419.85,382,411.9,24600,100.102
4/7/2006,387,415,383,388,20800,94.294
4/5/2006,385,387,376,387,10700,94.05
4/4/2006,388,389,381,385.85,4900,93.771
4/3/2006,381,388,380.1,384.1,7100,93.346
3/31/2006,375.1,384,371,379,7600,92.106
3/30/2006,380,390,375,375,13100,91.134
3/29/2006,380,385,372.5,382.5,4800,92.957
3/28/2006,393,393,372,376.25,8500,91.438
3/27/2006,392.95,393,382.6,389,10300,94.537
3/24/2006,390,397,380,384.9,15500,93.54
3/23/2006,395,399,390,394,14900,95.752
3/22/2006,401.5,402,388.25,390.4,26000,94.877
3/21/2006,409.8,413.1,399,401.65,44100,97.611
3/20/2006,405,414.6,398,403.55,130200,98.073
3/17/2006,399.9,399.9,370,390,27500,94.78
3/16/2006,380,401,375,384.85,28100,93.528
3/14/2006,395,409.95,382,394.15,71400,95.788
3/13/2006,406,413,385.05,394.85,44600,95.958
3/10/2006,424.4,429.4,395,399.8,109900,97.161
3/9/2006,378,406.25,377,406.25,130100,98.729
3/8/2006,374.4,375.7,347,369.35,55200,89.761
3/7/2006,356,356,333,341.55,21900,83.005
3/6/2006,329,343.9,320,320,21900,77.768
3/3/2006,325,325,313.5,313.5,2600,76.188
3/2/2006,323,330,320,324,3100,78.74
3/1/2006,318.2,330,318.2,329.75,7000,80.137
2/28/2006,315,318,313,313.5,2300,76.188
2/27/2006,315,315,311,314.25,2400,76.37
2/24/2006,327,327,307.25,313.85,4200,76.273
2/23/2006,320,329.9,317,327,2600,79.469
2/22/2006,325.5,325.5,315,315,3600,76.553
2/21/2006,355,355,320.5,324.25,1800,78.801
2/20/2006,337,338,320,325,10300,78.983
2/17/2006,331,335.8,320,326,33300,79.226
2/16/2006,335,344.7,330,339,8000,82.385
2/15/2006,329.95,338.9,325,334,7100,81.17
2/14/2006,310.95,335,310.95,329,4100,79.955
2/13/2006,325,325,313,313,3800,76.067
2/10/2006,330,334,315,325,4200,78.983
2/8/2006,326,334.95,325.1,330,4800,80.198
2/7/2006,330,332.9,324.75,325,23800,78.983
2/6/2006,317,327,304.4,321.9,5400,78.23
2/3/2006,319.05,325,317,323.5,3800,78.618
2/2/2006,324,324,311.65,316,5500,76.796
2/1/2006,338,338,325.15,325.6,2300,79.129
1/31/2006,319,332,318,330.1,4700,80.222
1/30/2006,342,352.1,318.6,318.6,7900,77.428
1/27/2006,345.25,345.7,331,331,3900,80.441
1/25/2006,332,338,330,330,5300,80.198
1/24/2006,335,338.4,330.05,333.45,5400,81.037
1/23/2006,349,349,335.65,335.65,3800,81.571
1/20/2006,343,350,343,348,1000,84.573
1/19/2006,345,345,334.75,344.8,2500,83.795
1/18/2006,349,349,330.1,332,3200,80.684
1/17/2006,354,354,338,343.5,3100,83.479
1/16/2006,351.05,359,345,345,4600,83.843
1/13/2006,365,365,351.05,352.05,19000,85.557
1/12/2006,361,364.45,360,364.45,3200,88.57
1/10/2006,367,370,360,361,4300,87.732
1/9/2006,361.5,361.5,352,359,2200,87.246
1/6/2006,362,365,358,360.35,3600,87.574
1/5/2006,369,369,360,360.5,3900,87.61
1/4/2006,370,371,362,369.9,7200,89.895
1/3/2006,363.9,368,360,362,7600,87.975
1/2/2006,360,362,354.2,354.3,4700,86.104
12/30/2005,350,357,346,357,3000,86.76
12/29/2005,352,352,341.6,350,5100,85.059
12/28/2005,350,362,340,341.35,1800,82.956
12/27/2005,359.75,359.75,347,354.85,2300,86.237
12/26/2005,360,360,343,343,1400,83.357
12/23/2005,365,369,360,362,6600,87.975
12/22/2005,360,362,354.05,360,1600,87.489
12/21/2005,361,368,355.05,358,4400,87.003
12/20/2005,350,371.9,350,360,3900,87.489
12/19/2005,355,367,353,360,2400,87.489
12/16/2005,362,363,355,355,4100,86.274
12/15/2005,368.8,377,358,360,14300,87.489
12/14/2005,386.5,386.5,352.05,358.1,11200,87.027
12/13/2005,368.1,368.1,368.1,368.1,4900,89.457
12/12/2005,349.95,350.6,342,350.6,2900,85.204
12/9/2005,331.5,338.85,331.5,333.2,2600,80.976
12/8/2005,330.25,334.7,325,325.5,4700,79.104
12/7/2005,340,340,332,335.75,1500,81.595
12/6/2005,325,348,325,330.15,3000,80.235
12/5/2005,345,350,335,340,4900,82.628
12/2/2005,334,342.9,334,342,1900,83.114
12/1/2005,323.5,335,323.5,332,1500,80.684
11/30/2005,343.8,345,327,335,4700,81.413
11/29/2005,328,335,327,334.9,2200,81.389
11/28/2005,333,345,331.5,334,3400,81.17
11/25/2005,344.9,344.9,335,340.05,4200,82.64
11/24/2005,320,337,320,336,11500,81.656
11/23/2005,322,329.9,319,321,900,78.011
11/22/2005,317.1,327,317.1,317.8,400,77.233
11/21/2005,315,320.9,315,320.9,2300,77.987
11/18/2005,320,327.5,315,320,2900,77.768
11/17/2005,315,333.9,315,320,2000,77.768
11/16/2005,310,320.25,310,320.25,7700,77.829
11/14/2005,306,309,305,305,3700,74.122
11/11/2005,310,310,305,307,4000,74.609
11/10/2005,319.5,320,302,305,3800,74.122
11/9/2005,305.25,314,305.05,312.5,2100,75.945
11/8/2005,314.5,314.85,303,305.75,800,74.305
11/7/2005,300,305,300,301.2,1300,73.199
11/2/2005,297,304,295.8,304,1600,73.879
11/1/2005,319,319,298,303,200,73.636
10/31/2005,300,305,292,305,900,74.122
10/28/2005,285.05,297,279,297,600,72.178
10/27/2005,300,300,290,298,1200,72.421
10/26/2005,300,300,289,300,4400,72.907
10/25/2005,292,300,278,295,3500,71.692
10/24/2005,288,291,288,291,500,70.72
10/21/2005,276,281,275,278,5700,67.561
10/20/2005,288,300,276.5,276.5,6100,67.196
10/19/2005,301,305,291,291,6000,70.72
10/18/2005,302,306.5,301,305,4700,74.122
10/17/2005,312,324,306.75,306.8,8200,74.56
10/14/2005,322.05,329,315,329,5100,79.955
10/13/2005,340,342,330.1,330.1,1400,80.222
10/11/2005,345,345,327,333,1600,80.927
10/10/2005,344,347,342,342,800,83.114
10/7/2005,345,352,342,352,24400,85.545
10/6/2005,345,353,345,345,2700,83.843
10/5/2005,350,356,341.05,354,7600,86.031
10/4/2005,345.1,350,345.1,346,2200,84.086
10/3/2005,336,344,335,340,2400,82.628
9/30/2005,337.6,350,337.25,337.25,2500,81.96
9/29/2005,354,360,350,350,9000,85.059
9/28/2005,350,355,349.1,355,5100,86.274
9/27/2005,352,359,350,353,7300,85.788
9/26/2005,345,359.95,345,359.95,5100,87.477
9/23/2005,360,360,338.1,347,13100,84.33
9/22/2005,356,357.9,348.1,355,37200,86.274
9/21/2005,350,357.5,347,355,24100,86.274
9/20/2005,350,358.5,345.6,355.95,11300,86.505
9/19/2005,355,358,350,355,10800,86.274
9/16/2005,345,360,344.25,360,7800,87.489
9/15/2005,348,351,343.05,350,7600,85.059
9/14/2005,348,357,343.15,345,7800,83.843
9/13/2005,342.25,357,342.25,351,9100,85.302
9/12/2005,347,362,345,353.2,11300,85.836
9/9/2005,363.9,363.9,345,350.8,12700,85.253
9/8/2005,365,366.5,345.05,346,21300,84.086
9/6/2005,364.75,369,350,357.4,13400,86.857
9/5/2005,355.75,370,355.75,360,27700,87.489
9/2/2005,340.05,355,340.05,346,12000,84.086
9/1/2005,350,360,343,355,24000,86.274
8/31/2005,342.6,354.5,330,336.95,14500,81.887
8/30/2005,350,367,340,343,16700,83.357
8/29/2005,367,367,340.1,364.9,4700,88.68
8/26/2005,377.9,378,338,340,16000,82.628
8/25/2005,360,365,345,365,8700,88.704
8/24/2005,344,363,335,352,18700,85.545
8/23/2005,363,373,341,349,24200,84.816
8/22/2005,360,370,350,357,27700,86.76
8/19/2005,370.05,377,355,358,33400,87.003
8/18/2005,389.95,393.95,370,370.45,15100,90.028
8/17/2005,381,394.5,376.1,389,13400,94.537
8/16/2005,395,400,388,390.3,24400,94.852
8/12/2005,400,400,381.25,393.9,21100,95.727
8/11/2005,429.95,430,395.2,400,48100,97.21
8/10/2005,380,412.05,380,412.05,100600,100.138
8/9/2005,378.15,397,373.25,375.5,51400,91.256
8/8/2005,388.4,407,370,375,90500,91.134
8/5/2005,348.7,370.8,335,370.8,147600,90.113
8/4/2005,323,338,306,337.1,103000,81.924
8/3/2005,315,315,305,309,6100,75.095
8/2/2005,316,324.5,310.05,312,17100,75.824
8/1/2005,302.25,319.9,300,315.35,34400,76.638
7/29/2005,305,305,282,282,11800,68.533
7/27/2005,300,303,298,300,6000,72.907
7/26/2005,303,305,295,303.9,10700,73.855
7/25/2005,314.95,314.95,303,308,6400,74.852
7/22/2005,305,305,299.8,300,10000,72.907
7/21/2005,310,310,297.9,299,11600,72.664
7/20/2005,310,315,302.2,310,15900,75.338
7/19/2005,320,320,305,307,7000,74.609
7/18/2005,310,322.75,310,316,15800,76.796
7/15/2005,305,315,302,311,13300,75.581
7/14/2005,306,310,300,300,9000,72.907
7/13/2005,310,311,302,302,15200,73.393
7/12/2005,310,319,308,310,11200,75.338
7/11/2005,305,318.5,305,310,14200,75.338
7/8/2005,316.95,321.9,311,314,23300,76.31
7/7/2005,318,322,305,316,47100,76.796
7/6/2005,320.9,328.35,310,315.2,87000,76.601
7/5/2005,307,315.4,305,315.4,102700,76.65
7/4/2005,302,303.75,298.25,300.4,27900,73.005
7/1/2005,299,304,295,296.05,56500,71.947
6/30/2005,295.6,304.75,292,299.95,64300,72.895
6/29/2005,300,300,288,290.25,29000,70.538
6/28/2005,294.5,299.7,286,298.75,129100,72.604
6/27/2005,274,285.45,273,285.45,22800,69.371
6/24/2005,273.5,276.9,270,271.9,15900,66.078
6/23/2005,270,279,265,276.15,21600,67.111
6/22/2005,270,273,265,267,13700,64.888
6/21/2005,270,275,264,267.65,10100,65.046
6/20/2005,275,282,265,268.25,20900,65.191
6/17/2005,288.5,293.1,270.3,272.6,57400,66.248
6/16/2005,294.5,294.9,275.95,279.15,46000,67.84
6/15/2005,290,299.5,289,290.45,55300,70.586
6/14/2005,301,312.4,285.1,288.35,170800,70.076
6/13/2005,269.35,309.9,269,298.55,288000,72.555
6/10/2005,222,259.85,222,259.85,197600,63.15
6/9/2005,210.3,223.75,209,215.5,40900,52.372
6/8/2005,213.7,213.7,205,210.1,21700,51.059
6/7/2005,210,210,204,204,10100,49.577
6/2/2005,200,201,196,196,1900,47.633
6/1/2005,204,204,196,199,2800,48.362
5/31/2005,199,202,197,201,7800,48.848
5/30/2005,198,201.5,192.05,194.25,15500,47.208
5/27/2005,210,210,200,200,7000,48.605
5/26/2005,207,213.95,205,207,14300,50.306
5/25/2005,198,205,196,202.6,14500,49.237
5/24/2005,198.5,198.5,194,195.9,13600,47.609
5/23/2005,190.6,197.9,190.5,195.25,5300,47.451
5/20/2005,195,195,193.25,194.9,2300,47.365
5/19/2005,198,198,194.1,195,6700,47.39
5/18/2005,193.1,197,193,193.35,9200,46.989
5/17/2005,197.2,199,192.15,195,7900,47.39
5/16/2005,185.1,196.75,185.1,196.4,12500,47.73
5/13/2005,185,188.9,184,184,6300,44.717
5/12/2005,184.1,185.1,181,182.95,15000,44.461
5/11/2005,182.6,186.9,182,183.3,15300,44.546
5/10/2005,186,188,184,184.1,13400,44.741
5/9/2005,183,186,178,185.35,6500,45.045
5/6/2005,179,185,178,185,4100,44.96
5/5/2005,178,185.8,176,181.15,6100,44.024
5/4/2005,175.25,176.35,173,174.9,4100,42.505
5/3/2005,178,179.75,176,179.5,6000,43.623
5/2/2005,185.05,187.1,175,176.4,4000,42.87
4/29/2005,184.5,187.95,182,186.5,2800,45.324
4/28/2005,187,187,183,184,800,44.717
4/27/2005,190,190.1,185.95,185.95,5500,45.19
4/26/2005,198,198,186,189,29600,45.932
4/25/2005,189.5,189.9,185.15,185.3,5000,45.032
4/22/2005,199,199,187,189,13300,45.932
4/21/2005,181,183,180,183,8400,44.473
4/20/2005,180.05,181,176.05,180,4900,43.744
4/19/2005,182,183.9,180,180,1700,43.744
4/18/2005,175,180,175,179.9,4500,43.72
4/15/2005,171.5,180,171.5,180,100,43.744
4/13/2005,180,180,180,180,1300,43.744
4/12/2005,180.05,180.05,180,180.05,600,43.757
4/11/2005,176.05,177.2,176.05,177.2,400,43.064
4/8/2005,183.7,183.75,180.05,180.65,800,43.902
4/7/2005,177,185,176,184,7100,44.717
4/6/2005,184,185,183.95,184,11500,44.717
4/5/2005,183,185.5,183,185.5,4600,45.081
4/4/2005,180,185,180,183.5,8600,44.595
4/1/2005,186,186,174,178.5,600,43.38
3/31/2005,182.75,182.75,172.05,172.05,300,41.812
3/30/2005,166,180,166,180,700,43.744
3/29/2005,172.6,172.6,166.05,167.1,1800,40.609
3/28/2005,171.1,179,171.1,172.35,2200,41.885
3/24/2005,175.65,175.65,171,171.55,4000,41.691
3/23/2005,178.15,182.45,178,179.65,2700,43.659
3/22/2005,186.9,189.45,180.2,180.2,3400,43.793
3/21/2005,190,190,187.5,187.5,800,45.567
3/18/2005,193.2,193.2,185,190.05,9300,46.187
3/17/2005,184.5,191,184.5,190,12000,46.175
3/16/2005,185,185,181.5,182.2,1300,44.279
3/15/2005,188.6,190,184,185.95,3500,45.19
3/14/2005,186.5,191,186.5,190,4600,46.175
3/11/2005,187.5,189.9,187,188.9,1100,45.907
3/10/2005,182,188,182,187.8,4600,45.64
3/9/2005,170.2,184.6,170.2,182.7,4500,44.401
3/8/2005,187,188,180,180,13400,43.744
3/7/2005,180,187,178,183,13000,44.473
3/4/2005,177,186,177,180.45,4700,43.854
3/3/2005,180,188,180,183.4,6800,44.571
3/2/2005,173,175,170.5,175,2500,42.529
3/1/2005,172,174,171,174,1000,42.286
2/28/2005,172.05,176.5,172.05,176.5,500,42.894
2/25/2005,176.15,187,176,178.75,4300,43.441
2/24/2005,176,190.65,176,177.1,5600,43.04
2/23/2005,174,176,171,173.35,3300,42.128
2/22/2005,170.1,175,168,175,42800,42.529
2/21/2005,175.5,179.95,171.5,171.6,1200,41.703
2/18/2005,170,174,170,172.3,2800,41.873
2/17/2005,175,175,170,173.95,2400,42.274
2/16/2005,177,179.85,175,175.5,2700,42.651
2/15/2005,175,176.5,170.1,174.15,3000,42.323
2/14/2005,182,186.95,180.5,185.1,6900,44.984
2/11/2005,186.95,191.9,186.95,189.45,6200,46.041
2/10/2005,185,188.5,185,186.8,3300,45.397
2/9/2005,184.8,188,182,185.2,3700,45.008
2/8/2005,180,185,180,184.9,13700,44.935
2/7/2005,175,183.6,175,179.5,27500,43.623
2/4/2005,169.85,176,167,172.3,8100,41.873
2/3/2005,164.5,166.9,159.5,165.85,16000,40.306
2/2/2005,170,170,155.1,159.7,16100,38.811
2/1/2005,179.5,179.5,166,168.25,10800,40.889
1/31/2005,180,183,169,173.8,38200,42.238
1/28/2005,199,199.5,185,186.45,12100,45.312
1/27/2005,201,204,198,198,3500,48.119
1/25/2005,200,204,200,203.4,1100,49.431
1/24/2005,201.9,201.9,197,200.15,1200,48.641
1/20/2005,198.8,198.8,198.8,198.8,300,48.313
1/19/2005,210,210,201.1,202.35,1500,49.176
1/18/2005,208,213,208,211.35,5800,51.363
1/17/2005,209,210,197,198,3600,48.119
1/14/2005,215,215,205,206.05,3500,50.075
1/13/2005,210,216,210,215,10400,52.25
1/12/2005,210,215,208.25,210.35,18200,51.12
1/11/2005,212,214.8,210,210.65,10100,51.193
1/10/2005,211,216.9,211,215,22800,52.25
1/7/2005,205.15,212.1,205.05,210,14200,51.035
1/6/2005,201,211,201,209,1500,50.792
1/5/2005,220,220,200,205.9,5200,50.039
1/4/2005,219,219.9,215,219.7,23300,53.392
1/3/2005,215,216.45,212,216.1,14700,52.518
12/31/2004,210,215,210,210.6,1500,51.181
12/30/2004,214,214,205.1,210.7,2900,51.205
12/29/2004,215,218,201,215,10800,52.25
12/28/2004,219,219,213.5,215,10200,52.25
12/27/2004,215,217.45,212,217.1,6300,52.761
12/24/2004,215,218,215,216.9,5400,52.712
12/23/2004,213.5,217.5,213,215.3,11600,52.323
12/22/2004,210,215.75,208,210,10900,51.035
12/21/2004,211,213.5,208,208.55,3300,50.683
12/20/2004,220.95,221,212,213,11400,51.764
12/17/2004,220,222,212,212.25,8000,51.582
12/16/2004,207,222.5,205.2,219.25,16000,53.283
12/15/2004,206,210.95,205.1,205.9,6300,50.039
12/14/2004,203,207,200,201.8,8100,49.042
12/13/2004,200,202,199,200.75,2700,48.787
12/10/2004,195,199.8,195,197.6,3900,48.022
12/9/2004,198,199.9,195,196.9,3400,47.852
12/8/2004,198.25,202,196.1,197.65,4800,48.034
12/7/2004,202,207,202,202.05,6200,49.103
12/6/2004,203.25,205,200,200.2,3200,48.654
12/3/2004,205,206,202,204.1,3600,49.601
12/2/2004,206.4,208,203.05,204.35,2700,49.662
12/1/2004,204,207.9,198,204.7,5700,49.747
11/30/2004,215,218.45,204,208.4,12100,50.646
11/29/2004,207,218.65,207,215.35,17700,52.335
11/25/2004,209.9,213.4,205,208.75,22700,50.731
11/24/2004,203,206,201.6,204.45,8600,49.686
11/23/2004,199.25,203,198,201.25,19000,48.909
11/22/2004,197,201.5,192,198.5,10300,48.24
11/19/2004,202.5,205,199.1,199.8,31800,48.556
11/18/2004,199,208.45,199,204.1,46600,49.601
11/17/2004,190,199,189,197.05,35100,47.888
11/16/2004,200,200,186.1,186.7,11900,45.373
11/12/2004,198,199,193,194.8,7100,47.341
11/11/2004,200,200,191.5,191.65,2500,46.576
11/10/2004,195,199,193,193.45,13300,47.013
11/9/2004,190,195,190,192.95,23400,46.892
11/8/2004,187.5,194,183.5,189.1,16800,45.956
11/5/2004,185.55,186.9,180,184.25,17900,44.777
11/4/2004,188,188.9,185,186.35,9500,45.288
11/3/2004,183.7,190,183.7,187.05,12000,45.458
11/2/2004,180,184,180,182.5,6400,44.352
11/1/2004,180,182.75,177,180.05,8400,43.757
10/29/2004,187,187,177.2,178.1,16700,43.283
10/28/2004,194,196.45,184,185.1,24400,44.984
10/27/2004,183.5,196,182.5,187.65,38600,45.604
10/26/2004,174.8,183.1,174.75,182.1,16300,44.255
10/25/2004,170,178,170,176.5,43800,42.894
10/21/2004,171,174.95,171,174.05,3200,42.298
10/20/2004,170.1,172.85,169.05,171.15,12100,41.594
10/19/2004,169.1,172.9,168.85,169.2,12900,41.12
10/18/2004,169.1,169.1,169,169,1000,41.071
10/15/2004,170,172.2,167.5,168,2200,40.828
10/14/2004,172,172,167.7,169.5,5500,41.193
10/12/2004,180.1,181.8,166.25,170.25,21700,41.375
10/11/2004,190.4,190.4,176,177.95,12200,43.246
10/8/2004,175,182.4,175,178.85,4800,43.465
10/7/2004,174.5,181.7,174.5,179.6,19500,43.647
10/6/2004,179,179,174,174.05,11300,42.298
10/5/2004,183,186,173.5,174.8,16200,42.481
10/4/2004,170.25,183,170.1,178.9,30500,43.477
10/1/2004,167.5,168.7,164.5,168.25,7700,40.889
9/30/2004,166.1,167.5,165.95,166,5200,40.342
9/29/2004,164,167.5,164,165.8,4800,40.293
9/28/2004,166.5,167.5,164,164.55,9700,39.99
9/27/2004,167,168.95,163.5,164,14100,39.856
9/24/2004,168,170,166,166.45,5000,40.451
9/23/2004,167.25,172,166,166.25,14400,40.403
9/22/2004,174.5,176,168.5,169.4,15000,41.168
9/21/2004,164.6,175,164.5,173.35,48000,42.128
9/20/2004,169,169,161,162.05,9300,39.382
9/17/2004,163,165,158.05,159.85,12700,38.847
9/16/2004,164.75,165,160.55,161.3,9400,39.2
9/15/2004,165.95,166.5,158.25,162.8,11000,39.564
9/14/2004,168,168,163,164.2,4600,39.905
9/13/2004,162,174,162,171.15,26800,41.594
9/10/2004,157.1,165,157.1,162.85,3600,39.577
9/9/2004,168,168,158.05,159.1,14500,38.665
9/8/2004,162.25,167,162,164.45,6700,39.965
9/7/2004,168.5,169,160.05,163.1,12000,39.637
9/6/2004,165.05,170,165,168.4,6400,40.925
9/3/2004,165,168,163,164.55,9900,39.99
9/2/2004,170.1,170.1,164.5,165.15,27600,40.135
9/1/2004,179,180,166,171.6,86000,41.703
8/31/2004,165,173.7,160,173.7,41500,42.213
8/30/2004,157,159,152.05,157.95,26700,38.386
8/27/2004,146,155.3,146,154.3,20500,37.499
8/26/2004,142,145,142,144.6,3600,35.141
8/25/2004,143,143,140,140,2800,34.023
8/24/2004,142,142.25,141.1,141.25,3100,34.327
8/23/2004,142,142.35,141.05,141.1,4900,34.291
8/20/2004,142.25,143,141,142.7,2800,34.68
8/19/2004,141.1,143.7,141,143.7,1000,34.923
8/18/2004,144,144,141.05,141.5,4700,34.388
8/17/2004,142,145,142,142.85,6000,34.716
8/16/2004,143.9,143.9,140.05,141.55,1700,34.4
8/13/2004,141,143.45,141,141.95,4200,34.497
8/12/2004,143,145.65,141,142,4600,34.509
8/11/2004,148,148,142,142.2,15700,34.558
8/10/2004,143.1,153.1,140,144.6,43200,35.141
8/9/2004,146.35,146.35,140,140.85,2700,34.23
8/6/2004,139.1,142,138.5,140.1,8400,34.048
8/5/2004,137.8,144,136.65,141.1,11800,34.291
8/4/2004,136.05,137.8,136.05,136.7,2000,33.221
8/3/2004,139.5,143,137.5,138,13500,33.537
8/2/2004,143,145,140,140,5100,34.023
7/30/2004,135,142,135,139.85,25500,33.987
7/29/2004,133.5,141.85,131.65,132.55,19500,32.213
7/28/2004,132,133.5,127,129.95,2700,31.581
7/27/2004,138,138,132,132.3,3000,32.152
7/26/2004,137.5,139.5,137.5,138.2,1400,33.586
7/23/2004,139.8,139.8,135,136.25,2400,33.112
7/22/2004,138.55,140,136.15,137.25,4100,33.355
7/21/2004,136,140,134.55,135.2,2100,32.857
7/20/2004,144.95,144.95,138.45,139,9000,33.78
7/19/2004,140,145.5,139.05,140.2,10000,34.072
7/16/2004,133.4,143.85,132.5,138.45,17900,33.647
7/15/2004,132,132,130,130.8,4000,31.788
7/14/2004,132,132,129.75,129.75,2500,31.532
7/13/2004,137,137,128.7,129.45,3300,31.46
7/12/2004,129.95,130.05,128.75,129.65,2300,31.508
7/9/2004,123,130,122.85,127.15,5700,30.901
7/8/2004,134.9,134.9,117,120.7,7700,29.333
7/7/2004,129,131.5,126.25,127.45,2400,30.973
7/6/2004,121.1,130,121.1,128.2,3100,31.156
7/5/2004,139.9,139.9,128,129.15,9500,31.387
7/2/2004,134,137.8,131,133.9,5700,32.541
7/1/2004,138.5,141.95,133,133.8,6800,32.517
6/30/2004,132,142.95,127.75,136.05,22900,33.063
6/29/2004,119.7,130.75,116,130,13900,31.593
6/28/2004,112.95,119,110,118.9,11900,28.896
6/25/2004,109.8,110,108.6,108.7,1600,26.417
6/24/2004,107.2,108,107.2,108,3900,26.247
6/23/2004,111.05,111.2,107.05,107.2,3700,26.052
6/22/2004,110.1,116.8,110.1,110.85,2000,26.939
6/21/2004,112.5,113,111.1,111.1,1100,27
6/18/2004,113.95,113.95,109.1,109.1,400,26.514
6/17/2004,108.95,111.5,108.95,111.05,2000,26.988
6/16/2004,108.2,110.85,107.5,109.05,3000,26.502
6/15/2004,109.9,110,106.15,107.1,6600,26.028
6/14/2004,110,111,109.05,109.05,1000,26.502
6/11/2004,111,113,110.8,111.7,2000,27.146
6/10/2004,115,115,111.1,111.1,1300,27
6/9/2004,112,114.9,111.75,114,1500,27.705
6/8/2004,108,110,108,110,3200,26.733
6/7/2004,110,110,107.4,107.6,800,26.149
6/4/2004,110.95,111,106,106.4,8500,25.858
6/3/2004,113.85,114,107.5,107.8,8100,26.198
6/2/2004,109,111.95,109,110,7400,26.733
6/1/2004,107.85,110,105.25,108.3,4200,26.32
5/31/2004,108,108,102,102.35,16100,24.874
5/28/2004,120.95,123,111,112.45,12500,27.328
5/27/2004,118,120.65,117,117.5,5100,28.555
5/26/2004,123.1,124.85,119.5,120.5,6400,29.284
5/25/2004,122.1,125,122.05,123.6,2700,30.038
5/24/2004,126,127,124.8,125.6,8500,30.524
5/21/2004,121,126,120,125.95,3700,30.609
5/20/2004,120,129.95,120,125.6,9200,30.524
5/19/2004,121,122.45,116,122.05,6700,29.661
5/18/2004,110,118.8,107,111.35,12600,27.061
5/17/2004,120,120,109.3,109.55,5700,26.623
5/14/2004,135,135,121,121.4,16400,29.503
5/13/2004,119.1,135,119.1,133.6,14300,32.468
5/12/2004,125,131,121,127.75,12300,31.046
5/11/2004,131,131,122,123.2,11200,29.941
5/10/2004,135,135,132,133.6,7400,32.468
5/7/2004,141,141,135,135.3,10200,32.881
5/6/2004,144,146,139.05,141.75,19000,34.449
5/5/2004,135,142,133,140.2,24600,34.072
